64,563
140,561
143,558
147,555
150,553
153,550
157,549
160,549
163,547
166,547
171,546
174,545
177,544
181,543
184,544
187,544
191,546
194,546
197,547
201,547
204,547
207,548
211,549
215,550
218,550
222,549
225,549
228,550
232,550
235,551
238,552
242,552
245,553
248,553
251,552
256,551
259,549
262,548
266,547
269,546
272,545
276,543
279,541
282,539
286,538
289,535
292,531
296,526
300,523
303,521
307,519
310,517
313,513
317,510
320,507
323,504
327,500
330,495
333,490
336,484
340,477
344,473
347,473
351,476
354,479
357,480
361,480
364,480
367,479
371,479
374,479
377,480
381,480
385,480
388,481
392,484
395,489
398,491
402,491
405,492
408,494
412,495
415,498
418,500
421,503
425,505
429,509
432,513
436,514
439,514
442,515
446,517
449,520
452,523
456,526
459,530
462,533
466,536
470,538
473,540
477,540
480,540
483,541
487,542
490,543
493,545
497,546
500,548
503,550
506,549
510,547
514,545
517,543
521,541
524,541
527,541
531,540
534,539
537,538
541,538
544,538
547,538
551,537
555,538
558,539
562,540
565,541
568,541
572,541
575,541
578,541
582,542
585,543
588,543
592,545
595,545
599,545
602,544
606,544
609,544
612,545
616,546
619,547
622,548
626,548
629,548
632,547
636,546
640,547
643,546
647,546
650,547
653,547
657,548
660,547
663,548
667,549
670,548
673,548
677,548
680,547
684,545
687,544
691,542
694,542
697,542
701,541
704,542
707,545
711,550
714,553
717,550
721,545
724,541
728,537
732,536
735,537
738,538
742,539
745,542
748,544
752,547
755,548
758,548
762,547
765,547
769,548
772,548
776,549
779,549
782,549
786,549
789,549
792,549
796,549
799,549
802,549
806,549
809,550
813,551
817,552
820,552
823,553
827,554
830,555
833,556
837,557
840,558
843,558
847,557
850,556
854,554
857,554
861,554
864,553
867,552
871,551
874,550
877,549
881,548
884,546
887,546
891,546
894,548
898,549
902,548
905,548
908,548
912,548
915,548
918,548
922,548
925,549
928,549
932,549
935,548
939,548
942,547
946,546
949,546
952,544
956,543
959,543
962,543
966,543
969,542
972,539
976,537
979,534
983,534
987,536
990,538
993,542
997,547
1000,550
1004,552
1007,552
1011,551
1015,550
1018,548
1022,547
1027,547
1030,547
1034,547
1037,546
1041,545
1045,544
1048,544
1052,543
1056,544
1059,545
1063,546
1068,546
1071,548
1075,549
1079,552
1082,555
1086,558
1090,562
1093,570
1097,582
1101,596
1104,606
1108,607
1113,604
1116,597
1120,589
1123,583
1127,576
1131,571
1134,565
1138,559
1142,554
1145,550
1149,546
1154,542
1157,538
1161,533
1165,525
1168,516
1172,506
1176,495
1179,485
1183,478
1187,474
1190,473
1195,474
1199,477
1202,480
1206,486
1209,491
1213,496
1217,500
1220,506
1224,512
1228,517
1231,521
1235,523
1240,526
1243,527
1247,528
1251,528
1254,528
1258,529
1262,530
1265,531
1269,532
1273,533
1276,534
1281,534
1285,534
1288,533
1292,534
1295,536
1299,538
1303,539
1306,539
1310,540
1314,539
1317,538
1321,536
1326,536
1329,535
1333,534
1337,534
1340,535
1344,539
1348,540
1351,535
1355,529
1359,524
1362,520
1367,519
1371,520
1374,522
1378,522
1381,521
1385,520
1389,520
1392,521
1396,521
1400,522
1403,523
1408,524
1412,525
1415,524
1419,522
1423,520
1426,519
1430,519
1434,519
1437,519
1441,518
1445,517
1448,517
1453,515
1457,515
1460,514
1464,514
1467,515
1471,515
1475,514
1478,514
1482,515
1486,515
1489,516
1494,516
1498,516
1501,515
1505,514
1509,514
1512,512
1516,511
1520,510
1523,508
1527,507
1531,504
1534,503
1539,502
1543,504
1546,505
1550,507
1553,508
1557,508
1561,507
1564,506
1568,506
1572,506
1575,504
1580,503
1584,502
1587,503
1591,505
1595,507
1598,508
1602,510
1606,511
1609,512
1613,512
1617,511
1620,510
1625,510
1629,511
1632,511
1636,511
1639,512
1643,513
1647,513
1650,513
1654,512
1658,512
1661,512
1666,512
1670,511
1673,511
1677,511
1681,511
1684,510
1688,511
1692,511
1695,510
1699,511
1703,511
1707,512
1711,513
1715,514
1718,514
1722,513
1725,513
1729,513
1733,512
1736,512
1740,513
1744,513
1747,513
1752,514
