21,527
124,524
128,525
132,530
135,534
138,538
142,542
145,545
148,546
152,548
155,551
158,553
161,554
165,554
168,554
172,555
176,557
179,558
182,558
186,559
189,561
192,562
196,562
199,560
202,555
206,551
209,550
212,552
217,556
220,559
223,561
227,563
230,564
233,563
237,560
240,557
243,556
246,556
250,554
253,550
257,546
261,545
264,547
267,551
271,555
274,558
277,559
281,557
284,555
287,553
291,553
294,553
297,553
302,552
305,550
308,547
312,546
315,546
318,544
322,543
325,543
328,543
331,543
335,543
338,546
342,549
346,550
349,549
352,546
356,542
359,542
362,542
366,544
369,546
372,545
376,544
379,545
382,545
387,542
390,538
393,537
397,536
400,535
403,536
407,538
410,540
413,542
417,543
420,544
423,545
427,545
431,547
434,549
437,546
441,543
444,541
447,538
451,536
454,535
457,533
461,531
464,533
467,533
472,534
475,537
478,539
482,541
485,542
488,541
492,539
495,536
498,534
502,533
505,536
508,540
512,542
516,542
519,542
522,543
526,540
529,538
532,536
536,536
539,539
542,541
546,542
549,542
552,538
557,534
560,531
563,531
567,533
570,538
573,540
577,541
580,540
583,539
587,538
590,540
593,539
596,539
601,538
604,538
607,536
611,532
614,533
617,534
621,536
624,539
627,539
631,537
634,535
637,533
642,533
645,534
648,534
652,533
655,535
658,537
662,538
665,535
668,534
672,535
675,537
678,539
681,539
686,538
689,538
692,540
696,542
699,543
702,540
706,537
709,537
712,536
716,536
719,536
722,537
727,537
730,538
733,539
737,538
740,534
743,526
747,525
750,526
753,528
757,529
760,529
763,531
766,534
771,535
774,538
777,540
781,541
784,539
787,537
791,532
794,527
797,525
801,521
804,519
807,522
812,527
815,533
818,538
822,542
825,543
828,542
832,541
835,540
838,539
842,539
845,542
848,542
852,542
856,540
859,538
862,535
866,532
869,532
872,535
876,538
879,541
882,540
886,537
889,536
892,536
897,529
900,521
903,519
907,522
910,527
913,532
917,536
920,536
923,537
927,538
930,539
933,539
937,537
941,534
944,532
947,531
951,531
954,530
957,529
961,529
964,530
967,533
971,535
974,535
977,536
982,536
985,535
988,533
992,533
995,533
998,534
1002,535
1005,536
1009,533
1013,530
1016,531
1020,533
1025,536
1028,535
1032,534
1036,534
1039,536
1043,539
1047,542
1050,544
1054,546
1058,545
1061,544
1065,543
1070,544
1073,546
1077,548
1080,549
1084,549
1088,546
1091,544
1095,543
1099,542
1102,542
1106,539
1111,539
1114,539
1118,539
1122,540
1125,541
1129,544
1133,547
1136,548
1140,547
1144,546
1147,546
1152,548
1156,548
1159,549
1163,548
1166,547
1170,543
1174,539
1177,536
1181,534
1185,535
1188,537
1192,539
1197,537
1200,533
1204,532
1208,535
1211,539
1215,540
1219,543
1222,545
1226,546
1230,544
1233,541
1238,540
1242,539
1245,540
1249,539
1252,539
1256,539
1260,538
1263,537
1267,534
1271,530
1274,528
1278,529
1283,530
1286,533
1290,536
1294,538
1297,538
1301,537
1305,536
1308,535
1312,534
1316,534
1319,537
1324,539
1328,537
1331,539
1335,542
1338,537
1342,530
1346,529
1349,528
1353,526
1357,524
1360,523
1364,521
1369,520
1372,520
1376,521
1380,520
1383,518
1387,517
1391,517
1394,518
1398,518
1402,517
1405,515
1410,516
1414,518
1417,520
1421,520
1424,520
1428,519
1432,519
1435,522
1439,523
1443,524
1446,525
1451,525
1455,522
1458,520
1462,518
1466,520
1469,523
1473,524
1477,525
1480,524
1484,524
1488,524
1491,523
1496,522
1500,522
1503,523
1507,524
1510,527
1514,526
1518,524
1521,521
1525,520
1529,519
1532,519
1537,518
1541,520
1544,521
1548,523
1552,523
1555,526
1559,530
1563,532
1566,533
1570,533
1574,533
1577,534
1582,536
1586,536
1589,536
1593,536
1596,534
1600,533
1604,532
1607,533
1611,533
1615,532
1618,532
1623,532
1627,533
1630,533
1634,531
1638,528
1641,528
1645,531
1649,535
1652,535
1656,535
1660,536
1664,537
1668,537
1672,538
1675,539
1679,539
1682,540
1686,540
1690,541
1693,540
1697,538
1701,536
1704,535
1709,535
1713,534
1716,535
1720,535
1724,536
1727,534
1731,535
1735,537
1738,541
1742,541
1746,540
1750,540
1754,541
1758,541
1761,541
1765,541
1768,541
1772,540
1776,542
1779,545
1783,546
1787,546
1790,546
1795,548
1799,550
1802,550
1806,549
1810,545
1813,541
1817,540
1821,542
1824,543
1828,545
1832,548
1836,550
1840,549
1844,548
1847,548
1851,547
1854,548
1858,549
1862,550
1865,550
1869,551
1873,550
1876,548
1881,548
1885,550
1888,547
1892,544
1896,544
1899,546
1903,548
1907,550
1910,551
1914,551
1918,551
1922,551
1926,551
1930,548
1933,547
1937,543
1941,543
1944,545
1948,541
1951,537
1955,535
1959,536
1963,539
1967,540
1971,540
1974,539
1978,538
1982,540
1985,541
1989,542
1993,541
1996,540
2000,538
2004,535
2008,532
2012,532
2016,530
2019,529
2023,529
2027,530
2030,531
2034,534
2037,536
2041,538
2045,538
2049,536
2053,534
2057,534
2060,534
2064,532
2068,531
2071,531
2075,533
2079,531
2082,529
2086,529
2091,532
2094,533
2098,534
2102,531
2105,530
2109,531
2113,533
2116,537
2120,538
2123,538
2127,536
2131,534
2135,533
2139,535
2143,534
2146,535
2150,536
2154,537
2157,539
2161,541
2165,540
2168,538
2172,536
2177,536
2180,536
2184,535
2188,534
2191,532
2195,530
2199,528
2202,528
2206,528
2209,527
2213,527
2217,528
2221,528
2225,528
2229,527
2232,525
2236,523
2240,525
2243,528
2247,530
2251,530
2254,530
2258,530
2263,531
2266,529
2270,529
2274,530
2277,532
2281,533
2285,532
2288,531
2292,531
2295,528
2299,525
2304,523
2307,519
2311,517
2315,516
2318,518
2322,519
2326,523
2329,525
2333,526
2337,528
2340,527
2344,527
2349,529
2352,530
2356,531
2360,531
2363,530
2367,528
2371,525
2374,522
2378,518
2381,516
2385,518
2390,524
2393,530
2397,535
2401,540
2404,542
2408,541
2412,541
2415,540
2419,538
2423,537
2426,536
2430,536
2435,538
2438,540
2442,541
2446,540
2449,541
2453,539
2457,539
2460,541
2464,542
2467,541
2471,541
2476,544
2479,546
2483,546
2487,543
2490,541
2494,540
2498,540
2501,540
2505,541
2509,540
2512,539
2516,537
2521,538
2524,541
2528,542
2532,540
2535,537
2539,534
2543,532
2546,531
2550,532
2553,532
2557,532
2562,532
2565,530
2569,525
2573,524
2576,524
2580,525
2584,527
2587,530
2591,533
2595,534
2598,532
2603,531
2607,531
2610,531
2614,533
2618,533
2621,534
2625,536
2629,538
2632,541
2636,543
2639,545
2643,546
2648,546
2651,544
2655,542
2659,540
2662,539
2666,539
2670,541
2673,544
2677,546
2681,541
2684,534
2689,527
2693,520
2696,516
2700,510
2704,502
2707,496
2711,488
2715,481
2718,475
2722,472
2725,471
2729,473
2734,476
2737,478
2741,480
2745,482
2748,486
2752,487
2756,487
2759,487
2763,489
2767,488
2770,488
2775,489
2779,491
2782,493
2786,494
2790,493
2793,493
2797,495
2801,499
2804,501
2808,505
2811,508
2816,511
2820,514
2823,514
2827,516
2831,516
2834,517
2838,519
2842,519
2845,519
2849,520
2853,520
2856,521
2861,520
2865,519
2868,518
2872,518
2876,517
2879,516
2883,517
2887,514
2890,511
2894,508
2898,504
2902,499
2906,496
2909,493
2913,493
2917,493
2920,493
2924,494
2928,497
2931,499
2935,499
2939,499
2942,500
2947,500
2951,499
2954,502
2958,504
2962,504
2965,508
2969,511
2973,513
2976,515
2980,517
2984,519
2988,518
2992,515
2995,512
2999,511
3003,511
3006,511
3010,512
3014,512
3017,513
3021,514
3025,515
3028,515
3033,517
3037,519
3040,519
3044,518
3048,517
3051,518
3055,519
3059,521
3062,521
3066,522
3070,521
3074,517
3078,517
3081,518
3085,519
3089,516
3092,515
3096,516
3100,518
3103,521
3107,520
3111,518
3115,517
3119,515
3123,514
3126,514
3130,513
3134,515
3137,518
3141,519
3145,519
3148,519
3152,519
3156,517
3160,516
3164,516
3167,515
3171,515
3175,515
3178,515
3182,516
3186,518
3189,519
3193,518
3197,516
3201,514
3205,515
3209,519
3212,522
3216,525
3220,527
3223,527
3227,526
3231,525
3234,526
3238,527
3243,528
3246,528
3250,529
3253,530
3257,530
3261,530
3264,529
3268,527
3272,525
3275,523
3279,521
3283,520
3287,520
3291,518
3295,517
3298,517
3302,520
3306,524
3309,529
3313,532
3317,533
3320,531
3324,531
3329,532
3332,532
3336,531
3339,531
3343,532
3347,534
3350,534
3354,534
3358,535
3361,537
3365,537
3369,537
3373,535
3377,532
3381,528
3384,527
3388,528
3392,529
3395,530
3399,533
3403,535
3406,534
3410,536
3415,540
3418,542
3422,544
3425,544
3429,539
3433,535
3436,533
3440,532
3444,532
3447,532
3451,533
3456,533
3459,532
3463,532
3467,533
3470,531
3474,528
3478,528
3481,530
3485,532
3489,532
3492,532
3496,531
3501,531
3504,531
3508,527
3511,522
3515,521
3519,528
3522,537
3526,546
3530,552
3533,558
3537,566
3542,572
3545,576
3549,582
3553,588
3556,592
3560,592
3564,590
3567,589
3571,590
3575,591
3578,589
3582,588
3587,585
3590,582
3594,578
3597,575
3601,573
3605,570
3608,568
3612,567
3616,564
3619,565
3623,563
3628,562
3631,561
3635,559
3639,556
3642,556
3646,556
3650,557
3653,559
3657,559
3661,558
3664,559
3668,561
3673,560
3676,557
3680,557
3683,560
3687,564
3691,566
3694,569
3698,568
3702,566
3705,565
3709,565
3714,564
3717,563
3721,563
3725,563
3728,562
3732,560
3736,556
3739,554
3743,554
3747,551
3750,553
3755,556
3759,559
3762,561
3766,562
3769,562
3773,561
3777,558
3780,557
3784,555
3788,555
3791,555
3795,555
3800,554
3803,553
3807,551
3811,549
3814,550
3818,549
3822,548
3825,547
3829,548
3833,548
3836,545
3841,543
3845,543
3848,542
3852,543
3856,545
3859,547
3863,549
3866,550
3870,545
3874,541
3877,541
3881,541
3886,543
3889,546
3893,549
3897,549
3900,549
3904,550
3908,552
3911,551
3915,548
3919,545
3922,543
3927,543
3931,543
3934,541
3938,541
3942,543
3945,542
3949,539
3952,537
3956,537
3960,538
3963,538
3968,538
3972,538
3975,539
3979,539
3983,538
3986,537
3990,536
3994,537
3997,537
4001,538
4005,536
4008,535
4013,534
4017,533
4020,534
4024,535
4028,536
4031,537
4035,538
4038,536
4042,534
4046,533
4049,532
4054,531
4058,531
4061,532
4065,533
4069,535
4072,536
4076,535
4080,536
4083,537
4087,536
4091,534
4094,536
4099,536
4103,534
4106,534
4110,534
4114,534
4117,533
4121,533
4124,535
4128,537
4132,539
4135,539
4140,539
