33,506
137,505
140,504
143,505
147,506
150,505
153,507
157,509
160,509
163,510
166,509
171,509
174,509
177,511
181,512
184,513
187,514
191,517
194,519
197,520
201,520
204,519
207,519
211,520
215,519
218,521
222,521
225,522
228,522
232,522
235,520
238,520
242,520
245,519
248,519
251,518
256,516
259,515
262,515
266,517
269,516
272,516
276,515
279,515
282,515
286,514
289,514
292,513
296,513
300,513
303,514
307,514
310,514
313,514
317,514
320,514
323,516
327,518
330,519
333,519
336,520
340,522
344,525
347,523
351,520
354,519
357,518
361,516
364,514
367,512
371,511
374,510
377,509
381,509
385,510
388,510
392,510
395,511
398,513
402,515
405,516
408,517
412,516
415,514
418,512
421,512
425,510
429,510
432,511
436,512
439,513
442,514
446,515
449,516
452,516
456,515
459,513
462,513
466,513
470,513
473,512
477,512
480,512
483,512
487,512
490,512
493,513
497,514
500,515
503,514
506,513
510,513
514,513
517,514
521,517
524,519
527,521
531,522
534,523
537,523
541,523
544,523
547,524
551,524
555,523
558,522
562,520
565,520
568,521
572,523
575,524
578,525
582,524
585,525
588,525
592,525
595,525
599,525
602,527
606,529
609,530
612,530
616,529
619,527
622,525
626,524
629,523
632,521
636,519
640,519
643,520
647,522
650,526
653,526
657,526
660,525
663,525
667,523
670,524
673,526
677,527
680,527
684,527
687,528
691,528
694,528
697,528
701,527
704,526
707,525
711,526
714,525
717,524
721,521
724,519
728,519
732,519
735,520
738,522
742,522
745,519
748,517
752,514
755,512
758,515
762,519
765,523
769,525
772,527
776,529
779,529
782,529
786,527
789,526
792,526
796,525
799,526
802,526
806,525
809,525
813,523
817,524
820,525
823,526
827,527
830,528
833,528
837,529
840,529
843,527
847,525
850,524
854,523
857,523
861,522
864,521
867,521
871,520
874,519
877,519
881,520
884,521
887,520
891,521
894,521
898,521
902,522
905,521
908,522
912,521
915,522
918,522
922,521
925,522
928,522
932,522
935,523
939,523
942,523
946,524
949,523
952,523
956,522
959,521
962,519
966,520
969,518
972,517
976,519
979,521
983,523
987,523
990,525
993,527
997,529
1000,527
1004,527
1007,526
1011,528
1015,527
1018,528
1022,529
1027,531
1030,531
1034,531
1037,530
1041,528
1045,524
1048,524
1052,528
1056,531
1059,534
1063,535
1068,536
1071,534
1075,533
1079,532
1082,531
1086,530
1090,529
1093,528
1097,525
1101,526
1104,526
1108,525
1113,526
1116,527
1120,525
1123,525
1127,525
1131,527
1134,528
1138,527
1142,525
1145,523
1149,522
1154,527
1157,531
1161,533
1165,532
1168,531
1172,531
1176,530
